,date,key,value,updated_on,source_url,filename,country
9,2020-03-21,cases,1 746,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
10,2020-03-22,cases,1 906,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
11,2020-03-23,cases,2 016,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
12,2020-03-24,cases,2 272,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
13,2020-03-25,cases,2 510,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
14,2020-03-26,cases,2 806,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
15,2020-03-27,cases,,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
17,2020-03-30,cases,4028,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
18,2020-03-31,cases,4435,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
19,2020-04-01,cases,4947,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
20,2020-04-02,cases,5466,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
24,2020-04-03,cases,6078,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
25,2020-04-04,cases,6443,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
27,2020-04-05,cases,6830,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
28,2020-04-06,cases,7206,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
30,2020-04-07,cases,7693,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
31,2020-04-08,cases,8419,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
32,2020-04-09,cases,9141,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
33,2020-04-10,cases,9685,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
34,2020-04-11,cases,10151,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
35,2020-04-12,cases,10483,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
36,2020-04-13,cases,10948,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
37,2020-04-14,cases,11445,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
38,2020-04-15,cases,11927,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
40,2020-04-16,cases,12540,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
41,2020-04-17,cases,13216,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
43,2020-04-18,cases,13822,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
44,2020-04-19,cases,14385,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
45,2020-04-20,cases,14777,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
46,2020-04-21,cases,15322,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
47,2020-04-22,cases,16004,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
48,2020-04-23,cases,16755,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
49,2020-04-24,cases,17567,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
51,2020-04-25,cases,18177,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
53,2020-03-15,dead,,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
54,2020-03-16,dead,,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
55,2020-03-17,dead,,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
56,2020-03-18,dead,,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
59,2020-03-19,dead,,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
60,2020-03-20,dead,,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
61,2020-03-21,dead,,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
62,2020-03-22,dead,,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
63,2020-03-23,dead,,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
64,2020-03-24,dead,,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
65,2020-03-25,dead,,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
66,2020-03-26,dead,,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
67,2020-03-27,dead,,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
69,2020-03-30,dead,146.0,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
70,2020-03-31,dead,180.0,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
71,2020-04-01,dead,239.0,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
72,2020-04-02,dead,282.0,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
76,2020-04-03,dead,333.0,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
77,2020-04-04,dead,373.0,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
79,2020-04-05,dead,401.0,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
80,2020-04-06,dead,477.0,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
82,2020-04-07,dead,591.0,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
83,2020-04-08,dead,687.0,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
84,2020-04-09,dead,793.0,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
85,2020-04-10,dead,870.0,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
86,2020-04-11,dead,887.0,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
87,2020-04-12,dead,899.0,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
88,2020-04-13,dead,919.0,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
89,2020-04-14,dead,1033.0,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
90,2020-04-15,dead,1203.0,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
92,2020-04-16,dead,1333.0,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
93,2020-04-17,dead,1400.0,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
95,2020-04-18,dead,1511.0,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
96,2020-04-19,dead,1540.0,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
97,2020-04-20,dead,1580.0,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
98,2020-04-21,dead,1765.0,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
99,2020-04-22,dead,1937.0,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
100,2020-04-23,dead,2021.0,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
101,2020-04-24,dead,2152.0,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
103,2020-04-25,dead,2192.0,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
105,2020-03-15,icu,,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
106,2020-03-16,icu,,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
107,2020-03-17,icu,,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
108,2020-03-18,icu,,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
111,2020-03-19,icu,,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
112,2020-03-20,icu,,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
113,2020-03-21,icu,,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
114,2020-03-22,icu,,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
115,2020-03-23,icu,,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
116,2020-03-24,icu,,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
117,2020-03-25,icu,,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
118,2020-03-26,icu,,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
119,2020-03-27,icu,,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
121,2020-03-30,icu,306.0,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
122,2020-03-31,icu,358.0,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
123,2020-04-01,icu,393.0,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
124,2020-04-02,icu,429.0,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
128,2020-04-03,icu,468.0,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
129,2020-04-04,icu,520.0,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
131,2020-04-05,icu,541.0,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
132,2020-04-06,icu,590.0,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
134,2020-04-07,icu,640.0,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
135,2020-04-08,icu,678.0,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
136,2020-04-09,icu,719.0,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
137,2020-04-10,icu,749.0,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
138,2020-04-11,icu,789.0,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
139,2020-04-12,icu,839.0,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
140,2020-04-13,icu,859.0,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
141,2020-04-14,icu,915.0,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
142,2020-04-15,icu,954.0,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
144,2020-04-16,icu,996.0,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
145,2020-04-17,icu,1024.0,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
147,2020-04-18,icu,1054.0,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
148,2020-04-19,icu,1079.0,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
149,2020-04-20,icu,1133.0,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
150,2020-04-21,icu,1158.0,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
151,2020-04-22,icu,1182.0,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
152,2020-04-23,icu,1217.0,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
153,2020-04-24,icu,1256.0,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
155,2020-04-25,icu,1280.0,2020-04-26,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,total.csv,sweden
