country,,original_field_name,tub_name
AT,,AktuelleErkrankungen,
AT,,PositivGetestet,cases
AT,,Genesen,
AT,,Tot,
AT,,GesTestungen,cum_tests
AT,,GesBesFaelle,
AT,,GesNBVerf,
AT,,GesIBVerf,
AT,,GesNBBel,curr_hospi
AT,,GesIBBel,curr_icu
AT,,BFNH,
AT,,Erkrankungen,
AT,,Timestamp,updated_on
AT,Epikurve.csv,tägliche Erkrankungen,new_cases
AT,Epikurve.csv,time,date
AT,,LetzteAktualisierung,date
AT_apify,,totalTested,
AT_apify,,totalCases,
AT_apify,,totalDeaths,
AT_apify,,infectedByRegion,
AT_apify,,curedByRegion,
AT_apify,,sourceUrl,
AT_apify,,lastUpdatedAtSource,
AT_apify,,lastUpdatedAtApify,date
AT_apify,,readMe,
AT_apify,,deathByRegion,
AT_apify,,infected,cases
AT_apify,,deceased,dead
AT_apify,,deceasedByRegion,
AT_apify,,recovered,recovered
AT_apify,,tested,tested
AT_apify,,hospitalizationData,
AT_apify,,totalIcu,curr_icu
AT_apify,,totalHospitalized,curr_hospi
AT_apify,,lastudpatedAtSource,
AT_apify,,recoveredByRegion,
AT_apify,,testedByRegion,
AT_apify,,icuByRegion,
AT_apify,,hospitalizedByRegion,
BE,,NR_REPORTING,cases
BE,,TOTAL_IN,curr_hospi
BE,,TOTAL_IN_ICU,curr_icu
BE,,TOTAL_IN_RESP,curr_respi
BE,,TOTAL_IN_ECMO,current_ecmo
BE,,NEW_IN,new_hospi
BE,,NEW_OUT,new_out
BE,,DATE,date
CH,,sourceUrl,
CH,,lastUpdatedAtApify,date
CH,,readMe,
CH,,lastUpdatedAtSource,
CH,,testedCases,tested
CH,,confirmedCases,tested_positive
CH,,numberOfDeaths,dead
DE,,IdBundesland,
DE,,Bundesland,
DE,,Landkreis,
DE,,Altersgruppe,age_group
DE,,Geschlecht,new_cases
DE,,AnzahlFall,curr_cases
DE,,AnzahlTodesfall,curr_dead
DE,,ObjectId,
DE,,Meldedatum,date
DE,,IdLandkreis,
DE,,Datenstand,
DE,,NeuerFall,new_cases_brutto
DE,,NeuerTodesfall,new_dead
DE,,Refdatum,
DE,,NeuGenesen,new_cured
DE,,AnzahlGenesen,curr_cured
DE,,cum_AnzahlFall,cases
DK,,tested,cum_tests
DK,,infected,cases
DK,,deceased,dead
DK,,sourceUrl,
DK,,lastUpdatedAtApify,date
DK,,recovered,cured
EE,,Haiglas,curr_hospi
EE,,Kriitilises seisundis (juhitaval hingamisel),curr_icu
EE,,Haiglast väljasaanud,cum_out_hospi
EE,,Haiglast välja saanud patsiente päevas,current_out_hospi
EE,,Uusi inimesi haiglasse,curr_hospi
EE,,Lahkunud,cum_dead
EE,,Lahkunud haiglas (kumulatiivne),cum_out_hospi
EE,,Kokku testituid,cum_tested
EE,,Teste päevas,curr_tested
EE,,date,date
EE,,Kokku positiivselt testituid,cases
ES,,CCAA,area
ES,,FECHA,date
ES,,CASOS,
ES,,PCR+,cases
ES,,TestAc+,
ES,,Hospitalizados,curr_hospi
ES,,UCI,curr_icu
ES,,Fallecidos,curr_dead
ES,,Recuperados,curr_cured
ES,,diff_PCR+,new_cases
FI,,sourceUrl,
FI,,lastUpdatedAtApify,
FI,,readMe,
FI,,lastUpdatedAtSource,date
FI,,confirmedCases,cases
FI,,testedCases,tested_positive
FI,,tested,tested
FI,,infected,infected
FI,,deaths,dead
FR,,hosp,curr_hospi
FR,,jour,date
FR,,sexe,sex
FR,,rea,curr_icu
FR,,nb_test,tested
IE,,TotalConfirmedCovidCases,cases
IE,,HospitalisedCovidCases,curr_hospi
IE,,RequiringICUCovidCases,curr_icu
IE,,datetime,date
IT,,data,date
IT,,stato,
IT,,codice_regione,
IT,,denominazione_regione,
IT,,lat,
IT,,long,
IT,,ricoverati_con_sintomi,
IT,,terapia_intensiva,curr_icu
IT,,totale_ospedalizzati,curr_hospi
IT,,isolamento_domiciliare,
IT,,totale_positivi,
IT,,variazione_totale_positivi,
IT,,nuovi_positivi,new_cases
IT,,dimessi_guariti,
IT,,deceduti,
IT,,totale_casi,cases
IT,,tamponi,tested
IT,,casi_testati,cum_tests
IT,,note_it,
IT,,note_en,
NO,,infected,cases
NO,,infectedByRegion,
NO,,sourceUrl,
NO,,lastUpdatedAtApify,date
NO,,readMe,
NO,,deaths,dead
NO,,tested,tested
OWID,,total_cases,cases
OWID,,new_cases,new_cases
OWID,,total_deaths,dead
OWID,,new_deaths,new_dead
OWID,,total_tests,tested
OWID,,new_tests,new_tested
OWID,,tests_units,tests_unit
OWID,,alpha2,country
OWID,,date,date
PT,,Data_do_Relatório,date
PT,,Confirmados,curr_cases
PT,,ConfirmadosEvo,
PT,,Recuperados,curr_cured
PT,,RecuperadosEvo,
PT,,Óbitos,curr_dead
PT,,ÓbitosEvo,
PT,,Suspeitos,
PT,,SuspeitosEvo,
PT,,Total_de_Casos_Não_confirmados,
PT,,AguardamResultado,
PT,,Amostras,cum_tests
PT,,Amostras_Novas,cum_tests
PT,,Casos_Novos,new_cases
SE,,infected,cases
SE,,infectedByRegion,
SE,,sourceUrl,
SE,,lastUpdatedAtApify,date
SE,,readMe,
SE,,deceased,dead
SE,,intensiveCare,curr_icu
SE,,Antal patienter:,cum_icu
SE,,Tabellen är uppdaterad:,date
BE,,infected,cases
BE,,tested              ,tested
BE,,recovered,recovered
BE,,deaths,dead
BE,,totalInToHospital,new_hospi
BE,,totalHospitalized,curr_hospi
BE,,newlyOutOfHospital ,out_hospi
BE,,country,
BE,,historyData,
BE,,sourceUrl,
BE,,lastUpdatedAtApify,date
BE,,lastUpdatedAtSource ,
BE,,readMe,
