TIME,GEO,GEO_LABEL,INDIC_DE,Value,Flag and Footnotes
2008,EU27_2020,Union europ�enne - 27 pays (� partir de 2020),Population au 1er janvier - totale,438725386,b
2008,EU28,Union europ�enne - 28 pays (2013-2020),Population au 1er janvier - totale,500297033,b
2008,EU27_2007,Union europ�enne - 27 pays (2007-2013),Population au 1er janvier - totale,495985066,b
2008,EA19,Zone euro - 19 pays (� partir de 2015),Population au 1er janvier - totale,333096775,b
2008,EA18,Zone euro - 18 pays (2014),Population au 1er janvier - totale,329884170,b
2008,BE,Belgique,Population au 1er janvier - totale,10666866,
2008,BG,Bulgarie,Population au 1er janvier - totale,7518002,
2008,CZ,Tch�quie,Population au 1er janvier - totale,10343422,
2008,DK,Danemark,Population au 1er janvier - totale,5475791,
2008,DE,"Allemagne (jusqu'en 1990, ancien territoire de la RFA)",Population au 1er janvier - totale,82217837,
2008,EE,Estonie,Population au 1er janvier - totale,1338440,
2008,IE,Irlande,Population au 1er janvier - totale,4457765,
2008,EL,Gr�ce,Population au 1er janvier - totale,11060937,
2008,ES,Espagne,Population au 1er janvier - totale,45668939,
2008,FR,France,Population au 1er janvier - totale,64007193,
2008,FX,France (m�tropolitaine),Population au 1er janvier - totale,62134866,
2008,HR,Croatie,Population au 1er janvier - totale,4311967,
2008,IT,Italie,Population au 1er janvier - totale,58652875,
2008,CY,Chypre,Population au 1er janvier - totale,776333,
2008,LV,Lettonie,Population au 1er janvier - totale,2191810,
2008,LT,Lituanie,Population au 1er janvier - totale,3212605,
2008,LU,Luxembourg,Population au 1er janvier - totale,483799,
2008,HU,Hongrie,Population au 1er janvier - totale,10045401,
2008,MT,Malte,Population au 1er janvier - totale,407832,
2008,NL,Pays-Bas,Population au 1er janvier - totale,16405399,
2008,AT,Autriche,Population au 1er janvier - totale,8307989,
2008,PL,Pologne,Population au 1er janvier - totale,38115641,
2008,PT,Portugal,Population au 1er janvier - totale,10553339,
2008,RO,Roumanie,Population au 1er janvier - totale,20635460,
2008,SI,Slov�nie,Population au 1er janvier - totale,2010269,b
2008,SK,Slovaquie,Population au 1er janvier - totale,5376064,
2008,FI,Finlande,Population au 1er janvier - totale,5300484,
2009,EU27_2020,Union europ�enne - 27 pays (� partir de 2020),Population au 1er janvier - totale,440047892,
2009,EU28,Union europ�enne - 28 pays (2013-2020),Population au 1er janvier - totale,502090235,
2009,EU27_2007,Union europ�enne - 27 pays (2007-2013),Population au 1er janvier - totale,497780439,
2009,EA19,Zone euro - 19 pays (� partir de 2015),Population au 1er janvier - totale,334470255,
2009,EA18,Zone euro - 18 pays (2014),Population au 1er janvier - totale,331286399,
2009,BE,Belgique,Population au 1er janvier - totale,10753080,
2009,BG,Bulgarie,Population au 1er janvier - totale,7467119,
2009,CZ,Tch�quie,Population au 1er janvier - totale,10425783,
2009,DK,Danemark,Population au 1er janvier - totale,5511451,
2009,DE,"Allemagne (jusqu'en 1990, ancien territoire de la RFA)",Population au 1er janvier - totale,82002356,
2009,EE,Estonie,Population au 1er janvier - totale,1335740,
2009,IE,Irlande,Population au 1er janvier - totale,4521322,
2009,EL,Gr�ce,Population au 1er janvier - totale,11094745,
2009,ES,Espagne,Population au 1er janvier - totale,46239273,
2009,FR,France,Population au 1er janvier - totale,64350226,
2009,FX,France (m�tropolitaine),Population au 1er janvier - totale,62465709,
2009,HR,Croatie,Population au 1er janvier - totale,4309796,
2009,IT,Italie,Population au 1er janvier - totale,59000586,
2009,CY,Chypre,Population au 1er janvier - totale,796930,
2009,LV,Lettonie,Population au 1er janvier - totale,2162834,
2009,LT,Lituanie,Population au 1er janvier - totale,3183856,
2009,LU,Luxembourg,Population au 1er janvier - totale,493500,
2009,HU,Hongrie,Population au 1er janvier - totale,10030975,
2009,MT,Malte,Population au 1er janvier - totale,410926,
2009,NL,Pays-Bas,Population au 1er janvier - totale,16485787,
2009,AT,Autriche,Population au 1er janvier - totale,8335003,
2009,PL,Pologne,Population au 1er janvier - totale,38135876,
2009,PT,Portugal,Population au 1er janvier - totale,10563014,
2009,RO,Roumanie,Population au 1er janvier - totale,20440290,
2009,SI,Slov�nie,Population au 1er janvier - totale,2032362,
2009,SK,Slovaquie,Population au 1er janvier - totale,5382401,
2009,FI,Finlande,Population au 1er janvier - totale,5326314,
2010,EU27_2020,Union europ�enne - 27 pays (� partir de 2020),Population au 1er janvier - totale,440660421,b
2010,EU28,Union europ�enne - 28 pays (2013-2020),Population au 1er janvier - totale,503170618,b
2010,EU27_2007,Union europ�enne - 27 pays (2007-2013),Population au 1er janvier - totale,498867771,b
2010,EA19,Zone euro - 19 pays (� partir de 2015),Population au 1er janvier - totale,335266424,
2010,EA18,Zone euro - 18 pays (2014),Population au 1er janvier - totale,332124448,
2010,BE,Belgique,Population au 1er janvier - totale,10839905,
2010,BG,Bulgarie,Population au 1er janvier - totale,7421766,
2010,CZ,Tch�quie,Population au 1er janvier - totale,10462088,
2010,DK,Danemark,Population au 1er janvier - totale,5534738,
2010,DE,"Allemagne (jusqu'en 1990, ancien territoire de la RFA)",Population au 1er janvier - totale,81802257,
2010,EE,Estonie,Population au 1er janvier - totale,1333290,
2010,IE,Irlande,Population au 1er janvier - totale,4549428,
2010,EL,Gr�ce,Population au 1er janvier - totale,11119289,
2010,ES,Espagne,Population au 1er janvier - totale,46486619,
2010,FR,France,Population au 1er janvier - totale,64658856,
2010,FX,France (m�tropolitaine),Population au 1er janvier - totale,62765235,
2010,HR,Croatie,Population au 1er janvier - totale,4302847,
2010,IT,Italie,Population au 1er janvier - totale,59190143,
2010,CY,Chypre,Population au 1er janvier - totale,819140,
2010,LV,Lettonie,Population au 1er janvier - totale,2120504,
2010,LT,Lituanie,Population au 1er janvier - totale,3141976,
2010,LU,Luxembourg,Population au 1er janvier - totale,502066,
2010,HU,Hongrie,Population au 1er janvier - totale,10014324,
2010,MT,Malte,Population au 1er janvier - totale,414027,
2010,NL,Pays-Bas,Population au 1er janvier - totale,16574989,
2010,AT,Autriche,Population au 1er janvier - totale,8351643,
2010,PL,Pologne,Population au 1er janvier - totale,38022869,b
2010,PT,Portugal,Population au 1er janvier - totale,10573479,
2010,RO,Roumanie,Population au 1er janvier - totale,20294683,
2010,SI,Slov�nie,Population au 1er janvier - totale,2046976,
2010,SK,Slovaquie,Population au 1er janvier - totale,5390410,
2010,FI,Finlande,Population au 1er janvier - totale,5351427,
2011,EU27_2020,Union europ�enne - 27 pays (� partir de 2020),Population au 1er janvier - totale,439942305,b
2011,EU28,Union europ�enne - 28 pays (2013-2020),Population au 1er janvier - totale,502964837,b
2011,EU27_2007,Union europ�enne - 27 pays (2007-2013),Population au 1er janvier - totale,498674980,b
2011,EA19,Zone euro - 19 pays (� partir de 2015),Population au 1er janvier - totale,334572589,b
2011,EA18,Zone euro - 18 pays (2014),Population au 1er janvier - totale,331520001,b
2011,BE,Belgique,Population au 1er janvier - totale,11000638,b
2011,BG,Bulgarie,Population au 1er janvier - totale,7369431,
2011,CZ,Tch�quie,Population au 1er janvier - totale,10486731,
2011,DK,Danemark,Population au 1er janvier - totale,5560628,
2011,DE,"Allemagne (jusqu'en 1990, ancien territoire de la RFA)",Population au 1er janvier - totale,80222065,b
2011,EE,Estonie,Population au 1er janvier - totale,1329660,
2011,IE,Irlande,Population au 1er janvier - totale,4570881,
2011,EL,Gr�ce,Population au 1er janvier - totale,11123392,
2011,ES,Espagne,Population au 1er janvier - totale,46667174,
2011,FR,France,Population au 1er janvier - totale,64978721,
2011,FX,France (m�tropolitaine),Population au 1er janvier - totale,63070344,
2011,HR,Croatie,Population au 1er janvier - totale,4289857,
2011,IT,Italie,Population au 1er janvier - totale,59364690,
2011,CY,Chypre,Population au 1er janvier - totale,839751,
2011,LV,Lettonie,Population au 1er janvier - totale,2074605,
2011,LT,Lituanie,Population au 1er janvier - totale,3052588,
2011,LU,Luxembourg,Population au 1er janvier - totale,511840,
2011,HU,Hongrie,Population au 1er janvier - totale,9985722,
2011,MT,Malte,Population au 1er janvier - totale,414989,
2011,NL,Pays-Bas,Population au 1er janvier - totale,16655799,
2011,AT,Autriche,Population au 1er janvier - totale,8375164,
2011,PL,Pologne,Population au 1er janvier - totale,38062718,
2011,PT,Portugal,Population au 1er janvier - totale,10572721,
2011,RO,Roumanie,Population au 1er janvier - totale,20199059,
2011,SI,Slov�nie,Population au 1er janvier - totale,2050189,
2011,SK,Slovaquie,Population au 1er janvier - totale,5392446,
2011,FI,Finlande,Population au 1er janvier - totale,5375276,
2012,EU27_2020,Union europ�enne - 27 pays (� partir de 2020),Population au 1er janvier - totale,440552661,b
2012,EU28,Union europ�enne - 28 pays (2013-2020),Population au 1er janvier - totale,504047749,b
2012,EU27_2007,Union europ�enne - 27 pays (2007-2013),Population au 1er janvier - totale,499771765,b
2012,EA19,Zone euro - 19 pays (� partir de 2015),Population au 1er janvier - totale,335288924,b
2012,EA18,Zone euro - 18 pays (2014),Population au 1er janvier - totale,332285283,b
2012,BE,Belgique,Population au 1er janvier - totale,11075889,b
2012,BG,Bulgarie,Population au 1er janvier - totale,7327224,
2012,CZ,Tch�quie,Population au 1er janvier - totale,10505445,
2012,DK,Danemark,Population au 1er janvier - totale,5580516,
2012,DE,"Allemagne (jusqu'en 1990, ancien territoire de la RFA)",Population au 1er janvier - totale,80327900,
2012,EE,Estonie,Population au 1er janvier - totale,1325217,
2012,IE,Irlande,Population au 1er janvier - totale,4589287,
2012,EL,Gr�ce,Population au 1er janvier - totale,11086406,
2012,ES,Espagne,Population au 1er janvier - totale,46818219,
2012,FR,France,Population au 1er janvier - totale,65276983,
2012,FX,France (m�tropolitaine),Population au 1er janvier - totale,63375971,
2012,HR,Croatie,Population au 1er janvier - totale,4275984,
2012,IT,Italie,Population au 1er janvier - totale,59394207,
2012,CY,Chypre,Population au 1er janvier - totale,862011,
2012,LV,Lettonie,Population au 1er janvier - totale,2044813,
2012,LT,Lituanie,Population au 1er janvier - totale,3003641,
2012,LU,Luxembourg,Population au 1er janvier - totale,524853,b
2012,HU,Hongrie,Population au 1er janvier - totale,9931925,b
2012,MT,Malte,Population au 1er janvier - totale,417546,
2012,NL,Pays-Bas,Population au 1er janvier - totale,16730348,
2012,AT,Autriche,Population au 1er janvier - totale,8408121,
2012,PL,Pologne,Population au 1er janvier - totale,38063792,
2012,PT,Portugal,Population au 1er janvier - totale,10542398,
2012,RO,Roumanie,Population au 1er janvier - totale,20095996,
2012,SI,Slov�nie,Population au 1er janvier - totale,2055496,
2012,SK,Slovaquie,Population au 1er janvier - totale,5404322,
2012,FI,Finlande,Population au 1er janvier - totale,5401267,
2013,EU27_2020,Union europ�enne - 27 pays (� partir de 2020),Population au 1er janvier - totale,441257711,
2013,EU28,Union europ�enne - 28 pays (2013-2020),Population au 1er janvier - totale,505163053,
2013,EU27_2007,Union europ�enne - 27 pays (2007-2013),Population au 1er janvier - totale,500900913,
2013,EA19,Zone euro - 19 pays (� partir de 2015),Population au 1er janvier - totale,336044966,
2013,EA18,Zone euro - 18 pays (2014),Population au 1er janvier - totale,333073061,
2013,BE,Belgique,Population au 1er janvier - totale,11137974,
2013,BG,Bulgarie,Population au 1er janvier - totale,7284552,
2013,CZ,Tch�quie,Population au 1er janvier - totale,10516125,
2013,DK,Danemark,Population au 1er janvier - totale,5602628,
2013,DE,"Allemagne (jusqu'en 1990, ancien territoire de la RFA)",Population au 1er janvier - totale,80523746,
2013,EE,Estonie,Population au 1er janvier - totale,1320174,
2013,IE,Irlande,Population au 1er janvier - totale,4609779,
2013,EL,Gr�ce,Population au 1er janvier - totale,11003615,
2013,ES,Espagne,Population au 1er janvier - totale,46727890,
2013,FR,France,Population au 1er janvier - totale,65600350,
2013,FX,France (m�tropolitaine),Population au 1er janvier - totale,63697865,
2013,HR,Croatie,Population au 1er janvier - totale,4262140,
2013,IT,Italie,Population au 1er janvier - totale,59685227,
2013,CY,Chypre,Population au 1er janvier - totale,865878,
2013,LV,Lettonie,Population au 1er janvier - totale,2023825,
2013,LT,Lituanie,Population au 1er janvier - totale,2971905,
2013,LU,Luxembourg,Population au 1er janvier - totale,537039,
2013,HU,Hongrie,Population au 1er janvier - totale,9908798,
2013,MT,Malte,Population au 1er janvier - totale,422509,
2013,NL,Pays-Bas,Population au 1er janvier - totale,16779575,
2013,AT,Autriche,Population au 1er janvier - totale,8451860,
2013,PL,Pologne,Population au 1er janvier - totale,38062535,
2013,PT,Portugal,Population au 1er janvier - totale,10487289,
2013,RO,Roumanie,Population au 1er janvier - totale,20020074,
2013,SI,Slov�nie,Population au 1er janvier - totale,2058821,
2013,SK,Slovaquie,Population au 1er janvier - totale,5410836,
2013,FI,Finlande,Population au 1er janvier - totale,5426674,
2014,EU27_2020,Union europ�enne - 27 pays (� partir de 2020),Population au 1er janvier - totale,442883888,b
2014,EU28,Union europ�enne - 28 pays (2013-2020),Population au 1er janvier - totale,507235091,b
2014,EU27_2007,Union europ�enne - 27 pays (2007-2013),Population au 1er janvier - totale,502988282,b
2014,EA19,Zone euro - 19 pays (� partir de 2015),Population au 1er janvier - totale,337764352,b
2014,EA18,Zone euro - 18 pays (2014),Population au 1er janvier - totale,334820880,b
2014,BE,Belgique,Population au 1er janvier - totale,11180840,
2014,BG,Bulgarie,Population au 1er janvier - totale,7245677,
2014,CZ,Tch�quie,Population au 1er janvier - totale,10512419,
2014,DK,Danemark,Population au 1er janvier - totale,5627235,
2014,DE,"Allemagne (jusqu'en 1990, ancien territoire de la RFA)",Population au 1er janvier - totale,80767463,
2014,EE,Estonie,Population au 1er janvier - totale,1315819,
2014,IE,Irlande,Population au 1er janvier - totale,4637852,
2014,EL,Gr�ce,Population au 1er janvier - totale,10926807,
2014,ES,Espagne,Population au 1er janvier - totale,46512199,
2014,FR,France,Population au 1er janvier - totale,66165980,b
2014,FX,France (m�tropolitaine),Population au 1er janvier - totale,:,
2014,HR,Croatie,Population au 1er janvier - totale,4246809,
2014,IT,Italie,Population au 1er janvier - totale,60782668,
2014,CY,Chypre,Population au 1er janvier - totale,858000,
2014,LV,Lettonie,Population au 1er janvier - totale,2001468,
2014,LT,Lituanie,Population au 1er janvier - totale,2943472,
2014,LU,Luxembourg,Population au 1er janvier - totale,549680,
2014,HU,Hongrie,Population au 1er janvier - totale,9877365,
2014,MT,Malte,Population au 1er janvier - totale,429424,
2014,NL,Pays-Bas,Population au 1er janvier - totale,16829289,
2014,AT,Autriche,Population au 1er janvier - totale,8507786,
2014,PL,Pologne,Population au 1er janvier - totale,38017856,
2014,PT,Portugal,Population au 1er janvier - totale,10427301,
2014,RO,Roumanie,Population au 1er janvier - totale,19947311,
2014,SI,Slov�nie,Population au 1er janvier - totale,2061085,
2014,SK,Slovaquie,Population au 1er janvier - totale,5415949,
2014,FI,Finlande,Population au 1er janvier - totale,5451270,
2015,EU27_2020,Union europ�enne - 27 pays (� partir de 2020),Population au 1er janvier - totale,443666812,b
2015,EU28,Union europ�enne - 28 pays (2013-2020),Population au 1er janvier - totale,508520205,b
2015,EU27_2007,Union europ�enne - 27 pays (2007-2013),Population au 1er janvier - totale,504294889,b
2015,EA19,Zone euro - 19 pays (� partir de 2015),Population au 1er janvier - totale,338562121,b
2015,EA18,Zone euro - 18 pays (2014),Population au 1er janvier - totale,335640859,b
2015,BE,Belgique,Population au 1er janvier - totale,11237274,
2015,BG,Bulgarie,Population au 1er janvier - totale,7202198,
2015,CZ,Tch�quie,Population au 1er janvier - totale,10538275,
2015,DK,Danemark,Population au 1er janvier - totale,5659715,
2015,DE,"Allemagne (jusqu'en 1990, ancien territoire de la RFA)",Population au 1er janvier - totale,81197537,
2015,EE,Estonie,Population au 1er janvier - totale,1314870,b
2015,IE,Irlande,Population au 1er janvier - totale,4677627,
2015,EL,Gr�ce,Population au 1er janvier - totale,10858018,
2015,ES,Espagne,Population au 1er janvier - totale,46449565,
2015,FR,France,Population au 1er janvier - totale,66458153,
2015,FX,France (m�tropolitaine),Population au 1er janvier - totale,:,
2015,HR,Croatie,Population au 1er janvier - totale,4225316,
2015,IT,Italie,Population au 1er janvier - totale,60795612,
2015,CY,Chypre,Population au 1er janvier - totale,847008,
2015,LV,Lettonie,Population au 1er janvier - totale,1986096,
2015,LT,Lituanie,Population au 1er janvier - totale,2921262,
2015,LU,Luxembourg,Population au 1er janvier - totale,562958,
2015,HU,Hongrie,Population au 1er janvier - totale,9855571,
2015,MT,Malte,Population au 1er janvier - totale,439691,
2015,NL,Pays-Bas,Population au 1er janvier - totale,16900726,
2015,AT,Autriche,Population au 1er janvier - totale,8584926,
2015,PL,Pologne,Population au 1er janvier - totale,38005614,
2015,PT,Portugal,Population au 1er janvier - totale,10374822,
2015,RO,Roumanie,Population au 1er janvier - totale,19870647,
2015,SI,Slov�nie,Population au 1er janvier - totale,2062874,
2015,SK,Slovaquie,Population au 1er janvier - totale,5421349,
2015,FI,Finlande,Population au 1er janvier - totale,5471753,
2016,EU27_2020,Union europ�enne - 27 pays (� partir de 2020),Population au 1er janvier - totale,444802830,
2016,EU28,Union europ�enne - 28 pays (2013-2020),Population au 1er janvier - totale,510181874,
2016,EU27_2007,Union europ�enne - 27 pays (2007-2013),Population au 1er janvier - totale,505991205,
2016,EA19,Zone euro - 19 pays (� partir de 2015),Population au 1er janvier - totale,339787987,
2016,EA18,Zone euro - 18 pays (2014),Population au 1er janvier - totale,336899429,
2016,BE,Belgique,Population au 1er janvier - totale,11311117,
2016,BG,Bulgarie,Population au 1er janvier - totale,7153784,
2016,CZ,Tch�quie,Population au 1er janvier - totale,10553843,
2016,DK,Danemark,Population au 1er janvier - totale,5707251,
2016,DE,"Allemagne (jusqu'en 1990, ancien territoire de la RFA)",Population au 1er janvier - totale,82175684,
2016,EE,Estonie,Population au 1er janvier - totale,1315944,
2016,IE,Irlande,Population au 1er janvier - totale,4726286,
2016,EL,Gr�ce,Population au 1er janvier - totale,10783748,
2016,ES,Espagne,Population au 1er janvier - totale,46440099,
2016,FR,France,Population au 1er janvier - totale,66638391,
2016,FX,France (m�tropolitaine),Population au 1er janvier - totale,:,
2016,HR,Croatie,Population au 1er janvier - totale,4190669,
2016,IT,Italie,Population au 1er janvier - totale,60665551,
2016,CY,Chypre,Population au 1er janvier - totale,848319,
2016,LV,Lettonie,Population au 1er janvier - totale,1968957,
2016,LT,Lituanie,Population au 1er janvier - totale,2888558,
2016,LU,Luxembourg,Population au 1er janvier - totale,576249,
2016,HU,Hongrie,Population au 1er janvier - totale,9830485,
2016,MT,Malte,Population au 1er janvier - totale,450415,
2016,NL,Pays-Bas,Population au 1er janvier - totale,16979120,
2016,AT,Autriche,Population au 1er janvier - totale,8700471,
2016,PL,Pologne,Population au 1er janvier - totale,37967209,
2016,PT,Portugal,Population au 1er janvier - totale,10341330,
2016,RO,Roumanie,Population au 1er janvier - totale,19760585,
2016,SI,Slov�nie,Population au 1er janvier - totale,2064188,
2016,SK,Slovaquie,Population au 1er janvier - totale,5426252,
2016,FI,Finlande,Population au 1er janvier - totale,5487308,
2017,EU27_2020,Union europ�enne - 27 pays (� partir de 2020),Population au 1er janvier - totale,445534430,b
2017,EU28,Union europ�enne - 28 pays (2013-2020),Population au 1er janvier - totale,511378572,b
2017,EU27_2007,Union europ�enne - 27 pays (2007-2013),Population au 1er janvier - totale,507224359,b
2017,EA19,Zone euro - 19 pays (� partir de 2015),Population au 1er janvier - totale,340541142,b
2017,EA18,Zone euro - 18 pays (2014),Population au 1er janvier - totale,337693238,b
2017,BE,Belgique,Population au 1er janvier - totale,11351727,
2017,BG,Bulgarie,Population au 1er janvier - totale,7101859,
2017,CZ,Tch�quie,Population au 1er janvier - totale,10578820,
2017,DK,Danemark,Population au 1er janvier - totale,5748769,
2017,DE,"Allemagne (jusqu'en 1990, ancien territoire de la RFA)",Population au 1er janvier - totale,82521653,
2017,EE,Estonie,Population au 1er janvier - totale,1315635,
2017,IE,Irlande,Population au 1er janvier - totale,4784383,
2017,EL,Gr�ce,Population au 1er janvier - totale,10768193,
2017,ES,Espagne,Population au 1er janvier - totale,46528024,
2017,FR,France,Population au 1er janvier - totale,66809816,
2017,FX,France (m�tropolitaine),Population au 1er janvier - totale,:,
2017,HR,Croatie,Population au 1er janvier - totale,4154213,
2017,IT,Italie,Population au 1er janvier - totale,60589445,
2017,CY,Chypre,Population au 1er janvier - totale,854802,
2017,LV,Lettonie,Population au 1er janvier - totale,1950116,
2017,LT,Lituanie,Population au 1er janvier - totale,2847904,
2017,LU,Luxembourg,Population au 1er janvier - totale,590667,b
2017,HU,Hongrie,Population au 1er janvier - totale,9797561,
2017,MT,Malte,Population au 1er janvier - totale,460297,
2017,NL,Pays-Bas,Population au 1er janvier - totale,17081507,
2017,AT,Autriche,Population au 1er janvier - totale,8772865,
2017,PL,Pologne,Population au 1er janvier - totale,37972964,
2017,PT,Portugal,Population au 1er janvier - totale,10309573,
2017,RO,Roumanie,Population au 1er janvier - totale,19643949,
2017,SI,Slov�nie,Population au 1er janvier - totale,2065895,
2017,SK,Slovaquie,Population au 1er janvier - totale,5435343,
2017,FI,Finlande,Population au 1er janvier - totale,5503297,
2018,EU27_2020,Union europ�enne - 27 pays (� partir de 2020),Population au 1er janvier - totale,446098424,p
2018,EU28,Union europ�enne - 28 pays (2013-2020),Population au 1er janvier - totale,512372000,p
2018,EU27_2007,Union europ�enne - 27 pays (2007-2013),Population au 1er janvier - totale,508266507,p
2018,EA19,Zone euro - 19 pays (� partir de 2015),Population au 1er janvier - totale,341145721,p
2018,EA18,Zone euro - 18 pays (2014),Population au 1er janvier - totale,338336820,p
2018,BE,Belgique,Population au 1er janvier - totale,11398589,
2018,BG,Bulgarie,Population au 1er janvier - totale,7050034,
2018,CZ,Tch�quie,Population au 1er janvier - totale,10610055,
2018,DK,Danemark,Population au 1er janvier - totale,5781190,
2018,DE,"Allemagne (jusqu'en 1990, ancien territoire de la RFA)",Population au 1er janvier - totale,82792351,
2018,EE,Estonie,Population au 1er janvier - totale,1319133,
2018,IE,Irlande,Population au 1er janvier - totale,4830392,
2018,EL,Gr�ce,Population au 1er janvier - totale,10741165,
2018,ES,Espagne,Population au 1er janvier - totale,46658447,
2018,FR,France,Population au 1er janvier - totale,66918941,p
2018,FX,France (m�tropolitaine),Population au 1er janvier - totale,:,
2018,HR,Croatie,Population au 1er janvier - totale,4105493,
2018,IT,Italie,Population au 1er janvier - totale,60483973,
2018,CY,Chypre,Population au 1er janvier - totale,864236,
2018,LV,Lettonie,Population au 1er janvier - totale,1934379,
2018,LT,Lituanie,Population au 1er janvier - totale,2808901,
2018,LU,Luxembourg,Population au 1er janvier - totale,602005,
2018,HU,Hongrie,Population au 1er janvier - totale,9778371,
2018,MT,Malte,Population au 1er janvier - totale,475701,
2018,NL,Pays-Bas,Population au 1er janvier - totale,17181084,
2018,AT,Autriche,Population au 1er janvier - totale,8822267,
2018,PL,Pologne,Population au 1er janvier - totale,37976687,
2018,PT,Portugal,Population au 1er janvier - totale,10291027,
2018,RO,Roumanie,Population au 1er janvier - totale,19530631,
2018,SI,Slov�nie,Population au 1er janvier - totale,2066880,
2018,SK,Slovaquie,Population au 1er janvier - totale,5443120,
2018,FI,Finlande,Population au 1er janvier - totale,5513130,
2019,EU27_2020,Union europ�enne - 27 pays (� partir de 2020),Population au 1er janvier - totale,446824564,ep
2019,EU28,Union europ�enne - 28 pays (2013-2020),Population au 1er janvier - totale,513471676,ep
2019,EU27_2007,Union europ�enne - 27 pays (2007-2013),Population au 1er janvier - totale,509395430,ep
2019,EA19,Zone euro - 19 pays (� partir de 2015),Population au 1er janvier - totale,341902187,ep
2019,EA18,Zone euro - 18 pays (2014),Population au 1er janvier - totale,339108003,ep
2019,BE,Belgique,Population au 1er janvier - totale,11455519,
2019,BG,Bulgarie,Population au 1er janvier - totale,7000039,
2019,CZ,Tch�quie,Population au 1er janvier - totale,10649800,
2019,DK,Danemark,Population au 1er janvier - totale,5806081,
2019,DE,"Allemagne (jusqu'en 1990, ancien territoire de la RFA)",Population au 1er janvier - totale,83019213,
2019,EE,Estonie,Population au 1er janvier - totale,1324820,
2019,IE,Irlande,Population au 1er janvier - totale,4904240,e
2019,EL,Gr�ce,Population au 1er janvier - totale,10724599,
2019,ES,Espagne,Population au 1er janvier - totale,46937060,
2019,FR,France,Population au 1er janvier - totale,67012883,p
2019,FX,France (m�tropolitaine),Population au 1er janvier - totale,:,
2019,HR,Croatie,Population au 1er janvier - totale,4076246,
2019,IT,Italie,Population au 1er janvier - totale,60359546,
2019,CY,Chypre,Population au 1er janvier - totale,875899,
2019,LV,Lettonie,Population au 1er janvier - totale,1919968,
2019,LT,Lituanie,Population au 1er janvier - totale,2794184,
2019,LU,Luxembourg,Population au 1er janvier - totale,613894,
2019,HU,Hongrie,Population au 1er janvier - totale,9772756,
2019,MT,Malte,Population au 1er janvier - totale,493559,
2019,NL,Pays-Bas,Population au 1er janvier - totale,17282163,
2019,AT,Autriche,Population au 1er janvier - totale,8858775,
2019,PL,Pologne,Population au 1er janvier - totale,37972812,
2019,PT,Portugal,Population au 1er janvier - totale,10276617,
2019,RO,Roumanie,Population au 1er janvier - totale,19414458,
2019,SI,Slov�nie,Population au 1er janvier - totale,2080908,
2019,SK,Slovaquie,Population au 1er janvier - totale,5450421,
2019,FI,Finlande,Population au 1er janvier - totale,5517919,
2019,SE,,Population au 1er janvier - totale,10230185,
2019,CH,,Population au 1er janvier - totale,8544527,
